1789157862.0310998,1789157862.0325828,mouse.txt
1789157862.1161144,1789157862.1176739,mouse.txt
1789157862.779002,1789157862.7805896,mouse.txt
1789157862.9894261,1789157862.9919734,mouse.txt
1789157863.3305008,1789157863.3320756,mouse.txt
1789157863.507762,1789157863.5097365,mouse.txt
1789157863.5746834,1789157863.5761788,mouse.txt
1789157863.6680696,1789157863.6696258,mouse.txt
1789157864.182672,1789157864.1844153,mouse.txt
1789157864.911996,1789157864.9135847,mouse.txt
1789157865.4088364,1789157865.4108424,mouse.txt
1789157866.2781887,1789157866.2797294,mouse.txt
1789157866.2896712,1789157866.2912188,mouse.txt
1789157866.5080109,1789157866.5095515,mouse.txt
1789157867.2219086,1789157867.2235162,mouse.txt
1789157867.4019969,1789157867.4035451,mouse.txt
1789157867.4041443,1789157867.405177,mouse.txt
1789157867.9658995,1789157867.9677727,mouse.txt
1789157868.5557244,1789157868.557117,mouse.txt
1789157869.1222022,1789157869.123721,mouse.txt
1789157869.4023783,1789157869.4037042,mouse.txt
1789157859.8437507,1789157859.8453588,mouse.txt
1789157860.009418,1789157860.0112581,mouse.txt
1789157860.1523936,1789157860.1541424,mouse.txt
1789157860.2910833,1789157860.2927623,mouse.txt
1789157860.445514,1789157860.4468575,mouse.txt
1789157860.8047647,1789157860.8063142,mouse.txt
1789157861.3247252,1789157861.3263514,mouse.txt
1789157861.9097073,1789157861.9112868,mouse.txt
1789157862.003913,1789157862.0052953,mouse.txt
1789157863.9461498,1789157863.9483912,mouse.txt
1789157865.447951,1789157865.4493842,mouse.txt
1789157865.459148,1789157865.4606912,mouse.txt
1789157865.6163676,1789157865.6180828,mouse.txt
1789157865.7610602,1789157865.7629287,mouse.txt
1789157865.929593,1789157865.9312165,mouse.txt
1789157865.9947047,1789157865.9963567,mouse.txt
1789157866.0254595,1789157866.0272112,mouse.txt
1789157866.153487,1789157866.1552691,mouse.txt
1789157866.7383862,1789157866.740046,mouse.txt
1789157867.370655,1789157867.3723385,mouse.txt
1789157868.1165345,1789157868.1179204,mouse.txt
1789157868.5645573,1789157868.5657897,mouse.txt
1789157869.4856496,1789157869.4871066,mouse.txt
1789157859.4319189,1789157859.4337602,mouse.txt
1789157860.1034074,1789157860.105023,mouse.txt
